"ulb","applicationno","applicationstatus","connectionno","createddate","lastmodifieddate","applicationtype","ward"
"Khallikote","WS_AP/KHL/2021-22/2176323","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-01-24","2022-01-24","New Connection","01"
"Balangir","WS_AP/BLR/2021-22/2176329","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-01-24","2022-01-24","New Connection","06"
"Rourkela","WS_AP/RRK/2021-22/2176325","PENDING_FOR_PAYMENT",NULL,"2022-01-24","2022-01-25","New Connection","21"
"Rourkela","WS_AP/RRK/2021-22/2176330","CONNECTION_ACTIVATED","WS/RRK/2172050","2022-01-24","2022-01-25","New Connection","21"
"Sambalpur","WS_AP/SMB/2021-22/2176328","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-01-24","2022-01-27","New Connection","15"
"Jharsuguda","WS_AP/JRS/2021-22/2174750","CONNECTION_ACTIVATED","WS/JRS/2171912","2022-01-20","2022-01-24","New Connection","06"
"Aska","WS_AP/ASK/2021-22/2174815","CONNECTION_ACTIVATED","WS/ASK/2171913","2022-01-20","2022-01-24","New Connection","10"
"Aska","WS_AP/ASK/2021-22/2174732","CONNECTION_ACTIVATED","WS/ASK/2171915","2022-01-20","2022-01-24","New Connection","12"
"Aska","WS_AP/ASK/2021-22/2174712","CONNECTION_ACTIVATED","WS/ASK/2171916","2022-01-20","2022-01-24","New Connection","11"
"Balangir","WS_AP/BLR/2021-22/2176333","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-24","2022-01-24","New Connection","06"
"Sambalpur","WS_AP/SMB/2021-22/2176335","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-24","2022-01-24","New Connection","15"
"Sambalpur","WS_AP/SMB/2021-22/2176337","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-24","2022-01-24","New Connection","05"
"Sambalpur","WS_AP/SMB/2021-22/2176338","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-24","2022-01-24","New Connection","15"
"Khallikote","WS_AP/KHL/2021-22/2176332","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-01-24","2022-01-24","New Connection","01"
"Balangir","WS_AP/BLR/2021-22/2176341","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-01-24","2022-01-24","New Connection","06"
"Sambalpur","WS_AP/SMB/2021-22/2176955","CONNECTION_ACTIVATED","WS/SMB/2173750","2022-01-25","2022-02-08","New Connection","34"
"Sambalpur","WS_AP/SMB/2021-22/2176958","CONNECTION_ACTIVATED","WS/SMB/2173752","2022-01-25","2022-02-08","New Connection","34"
"Sambalpur","WS_AP/SMB/2021-22/2176346","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-24","2022-01-24","New Connection","05"
"Balangir","WS_AP/BLR/2021-22/2176347","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-24","2022-01-24","New Connection","06"
"Sambalpur","WS_AP/SMB/2021-22/2176351","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-24","2022-01-24","New Connection","15"
"Khallikote","WS_AP/KHL/2021-22/2176345","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-01-24","2022-01-24","New Connection","01"
"Kamakhyanagar","WS_AP/KMN/2021-22/2176340","CONNECTION_ACTIVATED","WS/KMN/2171922","2022-01-24","2022-01-24","New Connection","11"
"Hinjilicut","WS_AP/HNL/2021-22/2176352","CONNECTION_ACTIVATED","WS/HNL/2171988","2022-01-24","2022-01-24","New Connection","07"
"Rourkela","WS_AP/RRK/2021-22/2176344","PENDING_FOR_PAYMENT",NULL,"2022-01-24","2022-01-25","New Connection","24"
"Jharsuguda","WS_AP/JRS/2021-22/2174811","CONNECTION_ACTIVATED","WS/JRS/2171921","2022-01-20","2022-01-24","New Connection","06"
"Sambalpur","WS_AP/SMB/2021-22/2176355","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-24","2022-01-24","New Connection","05"
"Puri","WS_AP/PRI/2021-22/2176358","INITIATED",NULL,"2022-01-24","2022-01-24","New Connection","29"
"Sambalpur","WS_AP/SMB/2021-22/2176361","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-24","2022-01-24","New Connection","05"
"Bhawanipatna","WS_AP/BWP/2021-22/2175374","CONNECTION_ACTIVATED","WS/BWP/2171925","2022-01-21","2022-01-24","New Connection","01"
"Hinjilicut","WS_AP/HNL/2021-22/2176359","CONNECTION_ACTIVATED","WS/HNL/2171989","2022-01-24","2022-01-24","New Connection","01"
"Sambalpur","WS_AP/SMB/2021-22/2176353","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-01-24","2022-02-01","New Connection","15"
"Sambalpur","WS_AP/SMB/2021-22/2176356","PENDING_FOR_PAYMENT",NULL,"2022-01-24","2022-02-01","New Connection","15"
"Khallikote","WS_AP/KHL/2021-22/2176366","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-01-24","2022-01-24","New Connection","01"
"Khallikote","WS_AP/KHL/2021-22/2176370","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-01-24","2022-01-24","New Connection","01"
"Chatrapur","WS_AP/CHH/2021-22/2176348","CONNECTION_ACTIVATED","WS/CHH/2171927","2022-01-24","2022-01-24","New Connection","13"
"Jajpur","WS_AP/JJP/2021-22/2176376","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-24","2022-01-24","New Connection","03"
"Balangir","WS_AP/BLR/2021-22/2176368","PENDING_FOR_FIELD_INSPECTION",NULL,"2022-01-24","2022-01-24","New Connection","06"
"Kodala","WS_AP/KDL/2021-22/2171596","PENDING_FOR_PAYMENT",NULL,"2022-01-04","2022-01-25","New Connection","02"
"Khallikote","WS_AP/KHL/2021-22/2176357","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-01-24","2022-01-24","New Connection","01"
"Hinjilicut","WS_AP/HNL/2021-22/2176364","CONNECTION_ACTIVATED","WS/HNL/2171991","2022-01-24","2022-01-24","New Connection","06"
"Hinjilicut","WS_AP/HNL/2021-22/2176372","CONNECTION_ACTIVATED","WS/HNL/2171992","2022-01-24","2022-01-24","New Connection","11"
"Jajpur","WS_AP/JJP/2021-22/2176369","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-24","2022-01-24","New Connection","14"
"Jagatsinghpur","WS_AP/JGT/2021-22/2176385","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-24","2022-01-24","New Connection","01"
"Jagatsinghpur","WS_AP/JGT/2021-22/2176965","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-25","2022-01-25","New Connection","02"
"Sambalpur","WS_AP/SMB/2021-22/2176375","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-01-24","2022-02-01","New Connection","15"
"Jajpur","WS_AP/JJP/2021-22/2176380","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-24","2022-01-24","New Connection","15"
"Sambalpur","WS_AP/SMB/2021-22/2176384","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-24","2022-01-24","New Connection","15"
"Khallikote","WS_AP/KHL/2021-22/2176381","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-01-24","2022-01-24","New Connection","01"
"Bhubaneswar","WS_AP/BMC/2021-22/2176367","CONNECTION_ACTIVATED","WS/BMC/2171929","2022-01-24","2022-01-24","New Connection","12"
"Hinjilicut","WS_AP/HNL/2021-22/2176378","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-01-24","2022-01-24","New Connection","19"
"Sambalpur","WS_AP/SMB/2021-22/2176383","PENDING_FOR_PAYMENT",NULL,"2022-01-24","2022-02-01","New Connection","15"
"Jagatsinghpur","WS_AP/JGT/2021-22/2176387","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-24","2022-01-24","New Connection","01"
"Jagatsinghpur","WS_AP/JGT/2021-22/2176389","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-24","2022-01-24","New Connection","01"
"Jagatsinghpur","WS_AP/JGT/2021-22/2176392","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-24","2022-01-24","New Connection","01"
"Sambalpur","WS_AP/SMB/2021-22/2176391","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-01-24","2022-01-27","New Connection","15"
"Sambalpur","WS_AP/SMB/2021-22/2176386","PENDING_FOR_PAYMENT",NULL,"2022-01-24","2022-01-29","New Connection","15"
"Sambalpur","WS_AP/SMB/2021-22/2176394","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-24","2022-01-24","New Connection","04"
"Khallikote","WS_AP/KHL/2021-22/2176393","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-01-24","2022-01-24","New Connection","01"
"Jagatsinghpur","WS_AP/JGT/2021-22/2176395","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-24","2022-01-24","New Connection","01"
"Balangir","WS_AP/BLR/2021-22/2176398","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-01-24","2022-01-27","New Connection","06"
"Chatrapur","WS_AP/CHH/2021-22/2176390","CONNECTION_ACTIVATED","WS/CHH/2171990","2022-01-24","2022-01-24","New Connection","13"
"Hinjilicut","WS_AP/HNL/2021-22/2176396","CONNECTION_ACTIVATED","WS/HNL/2171994","2022-01-24","2022-01-24","New Connection","15"
"Sambalpur","WS_AP/SMB/2021-22/2176400","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-24","2022-01-24","New Connection","04"
"Jagatsinghpur","WS_AP/JGT/2021-22/2176399","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-24","2022-01-24","New Connection","01"
"Khallikote","WS_AP/KHL/2021-22/2176401","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-01-24","2022-01-24","New Connection","01"
"Jagatsinghpur","WS_AP/JGT/2021-22/2176404","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-24","2022-01-24","New Connection","01"
"Jagatsinghpur","WS_AP/JGT/2021-22/2176406","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-24","2022-01-24","New Connection","01"
"Khallikote","WS_AP/KHL/2021-22/2176407","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-01-24","2022-01-24","New Connection","01"
"Jagatsinghpur","WS_AP/JGT/2021-22/2176410","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-24","2022-01-24","New Connection","01"
"Jagatsinghpur","WS_AP/JGT/2021-22/2176414","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-24","2022-01-24","New Connection","01"
"Khallikote","WS_AP/KHL/2021-22/2176413","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-01-24","2022-01-24","New Connection","01"
"Sambalpur","WS_AP/SMB/2021-22/2176418","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-24","2022-01-24","New Connection","04"
"Sambalpur","WS_AP/SMB/2021-22/2176423","INITIATED",NULL,"2022-01-24","2022-01-24","New Connection","04"
"Sambalpur","WS_AP/SMB/2021-22/2176428","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-24","2022-01-24","New Connection","04"
"Sambalpur","WS_AP/SMB/2021-22/2176429","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-24","2022-01-24","New Connection","13"
"Bhubaneswar","WS_AP/BMC/2021-22/2176430","CONNECTION_ACTIVATED","WS/BMC/2171930","2022-01-24","2022-01-24","New Connection","09"
"Chatrapur","WS_AP/CHH/2021-22/2176425","CONNECTION_ACTIVATED","WS/CHH/2171964","2022-01-24","2022-01-24","New Connection","13"
"Kodala","WS_AP/KDL/2021-22/2176426","PENDING_FOR_PAYMENT",NULL,"2022-01-24","2022-01-31","New Connection","10"
"Sambalpur","WS_AP/SMB/2021-22/2176432","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-01-24","2022-01-27","New Connection","18"
"Sambalpur","WS_AP/SMB/2021-22/2176435","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-01-24","2022-01-27","New Connection","28"
"Sambalpur","WS_AP/SMB/2021-22/2176437","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-01-24","2022-01-27","New Connection","13"
"Sambalpur","WS_AP/SMB/2021-22/2176440","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-24","2022-01-24","New Connection","28"
"Kodala","WS_AP/KDL/2021-22/2176444","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-24","2022-01-24","New Connection","10"
"Rourkela","WS_AP/RRK/2021-22/2176438","PENDING_FOR_PAYMENT",NULL,"2022-01-24","2022-01-25","New Connection","22"
"Rourkela","WS_AP/RRK/2021-22/2176442","PENDING_FOR_PAYMENT",NULL,"2022-01-24","2022-01-25","New Connection","21"
"Sambalpur","WS_AP/SMB/2021-22/2176441","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-01-24","2022-01-27","New Connection","28"
"Sambalpur","WS_AP/SMB/2021-22/2176975","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-25","2022-01-25","New Connection","17"
"Sambalpur","WS_AP/SMB/2021-22/2176447","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-01-24","2022-01-27","New Connection","28"
"Kodala","WS_AP/KDL/2021-22/2176448","PENDING_FOR_PAYMENT",NULL,"2022-01-24","2022-01-31","New Connection","12"
"Sambalpur","WS_AP/SMB/2021-22/2176452","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-24","2022-01-24","New Connection","28"
"Sambalpur","WS_AP/SMB/2021-22/2176455","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-24","2022-01-24","New Connection","04"
"Sambalpur","WS_AP/SMB/2021-22/2176456","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-24","2022-01-24","New Connection","28"
"Sambalpur","WS_AP/SMB/2021-22/2176454","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-01-24","2022-01-27","New Connection","28"
"Sambalpur","WS_AP/SMB/2021-22/2176459","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-24","2022-01-24","New Connection","28"
"Sambalpur","WS_AP/SMB/2021-22/2176461","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-24","2022-01-24","New Connection","04"
"Sambalpur","WS_AP/SMB/2021-22/2176463","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-24","2022-01-24","New Connection","04"
"Sambalpur","WS_AP/SMB/2021-22/2176466","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-24","2022-01-24","New Connection","04"
"Rourkela","WS_AP/RRK/2021-22/2174625","PENDING_FOR_PAYMENT",NULL,"2022-01-20","2022-01-24","New Connection","05"
"Rourkela","WS_AP/RRK/2021-22/2176465","PENDING_FOR_PAYMENT",NULL,"2022-01-24","2022-01-25","New Connection","23"
"Rourkela","WS_AP/RRK/2021-22/2174656","PENDING_FOR_PAYMENT",NULL,"2022-01-20","2022-01-24","New Connection","05"
"Rourkela","WS_AP/RRK/2021-22/2174590","PENDING_FOR_PAYMENT",NULL,"2022-01-20","2022-01-24","New Connection","20"
"Sambalpur","WS_AP/SMB/2021-22/2176475","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-24","2022-01-24","New Connection","35"
"Rourkela","WS_AP/RRK/2021-22/2176472","PENDING_FOR_PAYMENT",NULL,"2022-01-24","2022-01-25","New Connection","20"
"Rourkela","WS_AP/RRK/2021-22/2176458","CONNECTION_ACTIVATED","WS/RRK/2172047","2022-01-24","2022-01-25","New Connection","22"
"Sambalpur","WS_AP/SMB/2021-22/2176470","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-24","2022-01-24","New Connection","04"
"Sambalpur","WS_AP/SMB/2021-22/2176473","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-24","2022-01-24","New Connection","35"
"Rourkela","WS_AP/RRK/2021-22/2174583","PENDING_FOR_PAYMENT",NULL,"2022-01-20","2022-01-24","New Connection","20"
"Sambalpur","WS_AP/SMB/2021-22/2176476","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-24","2022-01-24","New Connection","04"
"Sambalpur","WS_AP/SMB/2021-22/2176469","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-01-24","2022-01-27","New Connection","35"
"Sambalpur","WS_AP/SMB/2021-22/2176471","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-01-24","2022-01-27","New Connection","35"
"Sambalpur","WS_AP/SMB/2021-22/2176480","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-24","2022-01-24","New Connection","04"
"Rourkela","WS_AP/RRK/2021-22/2176481","PENDING_FOR_PAYMENT",NULL,"2022-01-24","2022-01-25","New Connection","20"
"Sambalpur","WS_AP/SMB/2021-22/2176477","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-01-24","2022-01-27","New Connection","35"
"Sambalpur","WS_AP/SMB/2021-22/2176479","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-01-24","2022-01-27","New Connection","35"
"Sambalpur","WS_AP/SMB/2021-22/2176487","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-24","2022-01-24","New Connection","04"
"Rourkela","WS_AP/RRK/2021-22/2174852","PENDING_FOR_PAYMENT",NULL,"2022-01-20","2022-01-24","New Connection","19"
"Sambalpur","WS_AP/SMB/2021-22/2176485","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-01-24","2022-01-27","New Connection","35"
"Sambalpur","WS_AP/SMB/2021-22/2176489","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-01-24","2022-01-27","New Connection","35"
"Sambalpur","WS_AP/SMB/2021-22/2176486","PENDING_FOR_PAYMENT",NULL,"2022-01-24","2022-02-01","New Connection","15"
"Sambalpur","WS_AP/SMB/2021-22/2176490","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-24","2022-01-24","New Connection","04"
"Rourkela","WS_AP/RRK/2021-22/2176492","CONNECTION_ACTIVATED","WS/RRK/2172044","2022-01-24","2022-01-25","New Connection","22"
"Jagatsinghpur","WS_AP/JGT/2021-22/2176977","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-25","2022-01-25","New Connection","03"
"Rourkela","WS_AP/RRK/2021-22/2174892","CONNECTION_ACTIVATED","WS/RRK/2172244","2022-01-20","2022-01-27","New Connection","21"
"Sambalpur","WS_AP/SMB/2021-22/2176493","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-01-24","2022-01-27","New Connection","35"
"Sambalpur","WS_AP/SMB/2021-22/2176495","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-24","2022-01-24","New Connection","35"
"Sambalpur","WS_AP/SMB/2021-22/2176496","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-24","2022-01-24","New Connection","15"
"Hinjilicut","WS_AP/HNL/2021-22/2176502","CONNECTION_ACTIVATED","WS/HNL/2172005","2022-01-24","2022-01-24","New Connection","17"
"Rourkela","WS_AP/RRK/2021-22/2176130","CONNECTION_ACTIVATED","WS/RRK/2172078","2022-01-24","2022-01-25","New Connection","22"
"Sambalpur","WS_AP/SMB/2021-22/2176498","PENDING_APPROVAL_FOR_CONNECTION",NULL,"2022-01-24","2022-01-27","New Connection","35"
"Sambalpur","WS_AP/SMB/2021-22/2176497","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-24","2022-01-24","New Connection","04"
"Rajgangpur","WS_AP/RJG/2021-22/2176468","PENDING_FOR_CONNECTION_ACTIVATION",NULL,"2022-01-24","2022-01-24","New Connection","16"
"Rourkela","WS_AP/RRK/2021-22/2176503","PENDING_FOR_CONNECTION_ACTIVATION",NULL,"2022-01-24","2022-01-24","New Connection","13"
"Hinjilicut","WS_AP/HNL/2021-22/2176499","CONNECTION_ACTIVATED","WS/HNL/2172003","2022-01-24","2022-01-24","New Connection","09"
"Sambalpur","WS_AP/SMB/2021-22/2176505","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-24","2022-01-24","New Connection","04"
"Angul","WS_AP/ANG/2021-22/2176517","CONNECTION_ACTIVATED","WS/ANG/2172448","2022-01-24","2022-01-28","New Connection","01"
"Sambalpur","WS_AP/SMB/2021-22/2176514","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-24","2022-01-24","New Connection","04"
"Rourkela","WS_AP/RRK/2021-22/2176143","PENDING_FOR_PAYMENT",NULL,"2022-01-24","2022-01-24","New Connection","28"
"Jharsuguda","WS_AP/JRS/2021-22/2175102","CONNECTION_ACTIVATED","WS/JRS/2171932","2022-01-20","2022-01-24","New Connection","06"
"Hinjilicut","WS_AP/HNL/2021-22/2176512","CONNECTION_ACTIVATED","WS/HNL/2172008","2022-01-24","2022-01-24","New Connection","09"
"Hinjilicut","WS_AP/HNL/2021-22/2176513","CONNECTION_ACTIVATED","WS/HNL/2172010","2022-01-24","2022-01-24","New Connection","08"
"Sambalpur","WS_AP/SMB/2021-22/2176507","CONNECTION_ACTIVATED","WS/SMB/2172876","2022-01-24","2022-02-01","New Connection","15"
"Sambalpur","WS_AP/SMB/2021-22/2176518","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-24","2022-01-24","New Connection","04"
"Sambalpur","WS_AP/SMB/2021-22/2176521","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-24","2022-01-24","New Connection","04"
"Sambalpur","WS_AP/SMB/2021-22/2176523","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-24","2022-01-24","New Connection","04"
"Rourkela","WS_AP/RRK/2021-22/2176515","CONNECTION_ACTIVATED","WS/RRK/2172369","2022-01-24","2022-01-27","New Connection","19"
"Sambalpur","WS_AP/SMB/2021-22/2176524","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-24","2022-01-24","New Connection","04"
"Sambalpur","WS_AP/SMB/2021-22/2176526","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-24","2022-01-24","New Connection","04"
"Hinjilicut","WS_AP/HNL/2021-22/2176342","CONNECTION_ACTIVATED","WS/HNL/2171987","2022-01-24","2022-01-24","New Connection","07"
"Rourkela","WS_AP/RRK/2021-22/2176525","CONNECTION_ACTIVATED","WS/RRK/2172367","2022-01-24","2022-01-27","New Connection","20"
"Jharsuguda","WS_AP/JRS/2021-22/2175153","CONNECTION_ACTIVATED","WS/JRS/2171941","2022-01-21","2022-01-24","New Connection","06"
"Sambalpur","WS_AP/SMB/2021-22/2176530","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-24","2022-01-24","New Connection","04"
"Hinjilicut","WS_AP/HNL/2021-22/2176200","CONNECTION_ACTIVATED","WS/HNL/2171983","2022-01-24","2022-01-24","New Connection","02"
"Hinjilicut","WS_AP/HNL/2021-22/2176405","CONNECTION_ACTIVATED","WS/HNL/2171996","2022-01-24","2022-01-24","New Connection","02"
"Hinjilicut","WS_AP/HNL/2021-22/2176509","CONNECTION_ACTIVATED","WS/HNL/2172007","2022-01-24","2022-01-24","New Connection","09"
"Rourkela","WS_AP/RRK/2021-22/2176535","CONNECTION_ACTIVATED","WS/RRK/2172041","2022-01-24","2022-01-25","New Connection","22"
"Rourkela","WS_AP/RRK/2021-22/2176531","CONNECTION_ACTIVATED","WS/RRK/2172364","2022-01-24","2022-01-27","New Connection","20"
"Sambalpur","WS_AP/SMB/2021-22/2176529","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-24","2022-01-24","New Connection","04"
"Hinjilicut","WS_AP/HNL/2021-22/2176402","CONNECTION_ACTIVATED","WS/HNL/2171995","2022-01-24","2022-01-24","New Connection","07"
"Bhubaneswar","WS_AP/BMC/2021-22/2176974","CONNECTION_ACTIVATED","WS/BMC/2172085","2022-01-25","2022-01-25","New Connection","23"
"Rourkela","WS_AP/RRK/2021-22/2176528","CONNECTION_ACTIVATED","WS/RRK/2172366","2022-01-24","2022-01-27","New Connection","22"
"Kodala","WS_AP/KDL/2021-22/2176986","PENDING_FOR_PAYMENT",NULL,"2022-01-25","2022-02-02","New Connection","12"
"Sambalpur","WS_AP/SMB/2021-22/2176987","CONNECTION_ACTIVATED","WS/SMB/2173757","2022-01-25","2022-02-08","New Connection","34"
"Angul","WS_AP/ANG/2021-22/2176527","PENDING_FOR_CONNECTION_ACTIVATION",NULL,"2022-01-24","2022-01-24","New Connection","01"
"Sambalpur","WS_AP/SMB/2021-22/2176532","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-24","2022-01-24","New Connection","04"
"Sambalpur","WS_AP/SMB/2021-22/2176536","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-24","2022-01-24","New Connection","04"
"Hinjilicut","WS_AP/HNL/2021-22/2176522","CONNECTION_ACTIVATED","WS/HNL/2172034","2022-01-24","2022-01-25","New Connection","07"
"Jagatsinghpur","WS_AP/JGT/2021-22/2176984","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-25","2022-01-25","New Connection","03"
"Rourkela","WS_AP/RRK/2021-22/2176534","CONNECTION_ACTIVATED","WS/RRK/2172362","2022-01-24","2022-01-27","New Connection","22"
"Sambalpur","WS_AP/SMB/2021-22/2176537","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-24","2022-01-24","New Connection","04"
"Sambalpur","WS_AP/SMB/2021-22/2176539","PENDING_FOR_DOCUMENT_VERIFICATION",NULL,"2022-01-24","2022-01-24","New Connection","04"
"Hinjilicut","WS_AP/HNL/2021-22/2176408","CONNECTION_ACTIVATED","WS/HNL/2171997","2022-01-24","2022-01-24","New Connection","06"
