"tenant_id","gateway","txn_status","txn_status_msg","txn_amount","gateway_txn_id","gateway_status_code","gateway_status_msg","gateway_payment_mode","consumer_code","module","txn_initiate_time","txn_last_updated_time"
"od.berhampur","CCAVENUE","SUCCESS","Transaction successful","1500.00","111443263797","Shipped",NULL,"OPTUPI","TL-BAM-2022-03-15-010528","TL","2022-03-15 13:28:18+05:30","2022-03-15 13:31:05+05:30"
"od.bhubaneswar","CCAVENUE","SUCCESS","Transaction successful","8991.00","111443283960","Shipped",NULL,"OPTDBCRD","BP-BMC-2022-03-15-001707","BPA.NC_APP_FEE","2022-03-15 13:48:00+05:30","2022-03-15 13:49:01+05:30"
"od.bhubaneswar","CCAVENUE","SUCCESS","Transaction successful","435.00","111443288879","Shipped",NULL,"OPTCRDC","WS/BMC/2177992","WS","2022-03-15 13:51:34+05:30","2022-03-15 13:53:05+05:30"
"od.cuttack","CCAVENUE","SUCCESS","Transaction successful","133.00","111443306666","Shipped",NULL,"OPTDBCRD","WS/CTC/1741152","WS","2022-03-15 14:06:50+05:30","2022-03-15 14:09:04+05:30"
"od.cuttack","CCAVENUE","SUCCESS","Transaction successful","1532.00","111443315562","Shipped",NULL,"OPTUPI","MR-CTC-2022-03-14-001688","MR","2022-03-15 14:16:04+05:30","2022-03-15 14:17:46+05:30"
"od.berhampur","CCAVENUE","SUCCESS","Transaction successful","5000.00","111443330549","Shipped",NULL,"OPTNBK","TL-BAM-2022-02-23-008882","TL","2022-03-15 14:29:42+05:30","2022-03-15 14:31:36+05:30"
"od.berhampur","CCAVENUE","FAILURE","Transaction failed at gateway","5000.00","111443330177","Unsuccessful",NULL,"OPTUPI","TL-BAM-2022-03-15-010534","TL","2022-03-15 14:30:09+05:30","2022-03-15 14:31:39+05:30"
"od.berhampur","CCAVENUE","SUCCESS","Transaction successful","5000.00","111443333006","Shipped",NULL,"OPTDBCRD","TL-BAM-2022-03-15-010534","TL","2022-03-15 14:31:59+05:30","2022-03-15 14:33:54+05:30"
"od.berhampur","CCAVENUE","SUCCESS","Transaction successful","2700.00","111443330240","Shipped",NULL,"OPTNBK","TL-BAM-2022-03-15-010535","TL","2022-03-15 14:29:24+05:30","2022-03-15 14:32:33+05:30"
"od.puri","CCAVENUE","SUCCESS","Transaction successful","218.00","111443347284","Shipped",NULL,"OPTDBCRD","WS/PRI/1822868","WS","2022-03-15 14:45:38+05:30","2022-03-15 14:48:30+05:30"
"od.bhubaneswar","CCAVENUE","SUCCESS","Transaction successful","2560.00","111443367700","Shipped",NULL,"OPTDBCRD","WS/BMC/1553286","WS","2022-03-15 15:06:18+05:30","2022-03-15 15:08:58+05:30"
"od.cuttack","CCAVENUE","FAILURE","Transaction failed at gateway","36.00","111443377218","Initiated",NULL,"","WS/CTC/1871045","WS","2022-03-15 15:16:01+05:30","2022-03-15 15:45:02+05:30"
"od.bhubaneswar","CCAVENUE","SUCCESS","Transaction successful","3216.00","111443364656","Shipped",NULL,"OPTCRDC","WS/BMC/1481410","WS","2022-03-15 15:03:06+05:30","2022-03-15 15:52:06+05:30"
"od.cuttack","CCAVENUE","SUCCESS","Transaction successful","1532.00","111443422533","Shipped",NULL,"OPTNBK","MR-CTC-2022-03-14-001692","MR","2022-03-15 16:02:14+05:30","2022-03-15 16:02:19+05:30"
"od.bhubaneswar","CCAVENUE","SUCCESS","Transaction successful","5826.00","111443428259","Shipped",NULL,"OPTNBK","BP-BMC-2022-03-14-001671","BPA.NC_APP_FEE","2022-03-15 16:08:02+05:30","2022-03-15 16:11:10+05:30"
"od.sambalpur","CCAVENUE","FAILURE","Transaction failed at gateway","100.00","111443452541","Initiated",NULL,"","PT-SMB-526673","PT","2022-03-15 16:31:07+05:30","2022-03-15 17:00:07+05:30"
"od.bhubaneswar","CCAVENUE","SUCCESS","Transaction successful","1015.00","111443490024","Shipped",NULL,"OPTNBK","WS/BMC/1555329","WS","2022-03-15 17:08:07+05:30","2022-03-15 17:10:14+05:30"
"od.cuttack","CCAVENUE","FAILURE","Transaction failed at gateway","5025.00","111443478408","Unsuccessful",NULL,"OPTUPI","WS/CTC/1952489","WS","2022-03-15 16:57:36+05:30","2022-03-15 17:15:02+05:30"
"od.bhubaneswar","CCAVENUE","SUCCESS","Transaction successful","20017.00","111443495996","Shipped",NULL,"OPTCRDC","BP-BMC-2022-03-14-001680","BPA.NC_APP_FEE","2022-03-15 17:14:02+05:30","2022-03-15 17:20:46+05:30"
"od.bhubaneswar","CCAVENUE","SUCCESS","Transaction initiated","0.00",NULL,NULL,NULL,NULL,"BP-BMC-2022-03-14-001662","BPA.NC_APP_FEE","2022-03-15 17:23:40+05:30",NULL
"od.cuttack","CCAVENUE","SUCCESS","Transaction successful","5025.00","111443506199","Shipped",NULL,"OPTCRDC","WS/CTC/1952489","WS","2022-03-15 17:24:41+05:30","2022-03-15 17:27:37+05:30"
"od.bhubaneswar","CCAVENUE","SUCCESS","Transaction successful","4169.00","111443508675","Shipped",NULL,"OPTDBCRD","BP-BMC-2022-03-12-001640","BPA.NC_APP_FEE","2022-03-15 17:28:06+05:30","2022-03-15 17:28:43+05:30"
"od.bhubaneswar","CCAVENUE","FAILURE","Transaction failed at gateway","2315.00","111443425130","Unsuccessful",NULL,"OPTNBK","WS/BMC/1496857","WS","2022-03-15 16:04:54+05:30","2022-03-15 17:30:04+05:30"
"od.bhubaneswar","CCAVENUE","FAILURE","Transaction failed at gateway","13021.00","111443370689","Initiated",NULL,"","BP-BMC-2022-03-04-001358","BPA.NC_APP_FEE","2022-03-15 15:10:15+05:30","2022-03-15 17:30:05+05:30"
"od.bhubaneswar","CCAVENUE","SUCCESS","Transaction successful","732.00","111443509377","Shipped",NULL,"OPTUPI","WS/BMC/1570861","WS","2022-03-15 17:28:44+05:30","2022-03-15 17:29:24+05:30"
"od.balangir","CCAVENUE","FAILURE","Transaction failed at gateway","5000.00","111443511396","Aborted",NULL,"OPTUPI","TL-BLR-2022-02-14-007518","TL","2022-03-15 17:29:53+05:30","2022-03-15 17:31:28+05:30"
"od.bhubaneswardevelopmentauthority","CCAVENUE","SUCCESS","Transaction successful","8904.00","111443528349","Shipped",NULL,"OPTCRDC","BP-BDA-2022-03-14-001691","BPA.NC_APP_FEE","2022-03-15 17:47:14+05:30","2022-03-15 17:49:15+05:30"
"od.paradeep","CCAVENUE","FAILURE","Transaction failed at gateway","5689.00","111443530362","Unsuccessful",NULL,"OPTDBCRD","PT-PDP-211602","PT","2022-03-15 17:49:20+05:30","2022-03-15 17:51:49+05:30"
"od.paradeep","CCAVENUE","FAILURE","Transaction failed at gateway","5689.00","111443533929","Unsuccessful",NULL,"OPTDBCRD","PT-PDP-211602","PT","2022-03-15 17:53:02+05:30","2022-03-15 17:55:08+05:30"
"od.balangir","CCAVENUE","FAILURE","Transaction failed at gateway","5000.00","111443512804","Awaited",NULL,"OPTNBK","TL-BLR-2022-02-14-007518","TL","2022-03-15 17:31:23+05:30","2022-03-15 18:00:00+05:30"
"od.berhampur","CCAVENUE","SUCCESS","Transaction successful","1500.00","111443531542","Shipped",NULL,"OPTUPI","TL-BAM-2022-03-15-010568","TL","2022-03-15 17:50:31+05:30","2022-03-15 17:52:05+05:30"
"od.paradeep","CCAVENUE","SUCCESS","Transaction successful","5689.00","111443537077","Shipped",NULL,"OPTUPI","PT-PDP-211602","PT","2022-03-15 17:56:28+05:30","2022-03-15 17:58:01+05:30"
"od.baripada","CCAVENUE","SUCCESS","Transaction successful","3000.00","111443537546","Shipped",NULL,"OPTCRDC","TL-BRP-2022-03-14-010459","TL","2022-03-15 17:56:54+05:30","2022-03-15 17:59:38+05:30"
"od.bhubaneswar","CCAVENUE","SUCCESS","Transaction successful","686.00","111443539773","Shipped",NULL,"OPTUPI","WS/BMC/1519447","WS","2022-03-15 18:00:19+05:30","2022-03-15 18:00:52+05:30"
"od.balangir","CCAVENUE","FAILURE","Transaction failed at gateway","5000.00","111443540113","Unsuccessful",NULL,"OPTDBCRD","TL-BLR-2022-02-14-007518","TL","2022-03-15 17:59:47+05:30","2022-03-15 18:02:28+05:30"
"od.balangir","CCAVENUE","SUCCESS","Transaction successful","5000.00","111443551712","Shipped",NULL,"OPTUPI","TL-BLR-2022-02-14-007518","TL","2022-03-15 18:12:05+05:30","2022-03-15 18:16:56+05:30"
"od.bhubaneswar","CCAVENUE","SUCCESS","Transaction successful","2264.00","111443555672","Shipped",NULL,"OPTNBK","WS/BMC/1482892","WS","2022-03-15 18:17:19+05:30","2022-03-15 18:18:47+05:30"
"od.puri","CCAVENUE","FAILURE","Transaction failed at gateway","100.00","111443550181","Initiated",NULL,"","WS/PRI/2187896","WS","2022-03-15 18:11:27+05:30","2022-03-15 18:30:03+05:30"
"od.bhubaneswar","CCAVENUE","SUCCESS","Transaction successful","2324.00","111443568622","Shipped",NULL,"OPTCRDC","WS/BMC/1507822","WS","2022-03-15 18:29:53+05:30","2022-03-15 18:33:09+05:30"
"od.berhampur","CCAVENUE","SUCCESS","Transaction successful","3000.00","111443575794","Shipped",NULL,"OPTUPI","TL-BAM-2022-03-15-010575","TL","2022-03-15 18:37:46+05:30","2022-03-15 18:43:58+05:30"
"od.bhubaneswar","CCAVENUE","FAILURE","Transaction failed at gateway","766.00","111443562621","Awaited",NULL,"OPTNBK","WS/BMC/1537791","WS","2022-03-15 18:24:42+05:30","2022-03-15 18:45:02+05:30"
"od.bhubaneswar","CCAVENUE","SUCCESS","Transaction successful","3562.00","111443586833","Shipped",NULL,"OPTDBCRD","BP-BMC-2022-03-14-001686","BPA.NC_APP_FEE","2022-03-15 18:50:37+05:30","2022-03-15 18:52:25+05:30"
"od.bhubaneswar","CCAVENUE","SUCCESS","Transaction successful","4615.00","111443589002","Shipped",NULL,"OPTNBK","WS/BMC/1483699","WS","2022-03-15 18:52:59+05:30","2022-03-15 18:53:52+05:30"
"od.nayagarh","CCAVENUE","SUCCESS","Transaction successful","500.00","111443592040","Shipped",NULL,"OPTNBK","TL-NGR-2022-03-15-010578","TL","2022-03-15 18:56:20+05:30","2022-03-15 18:57:07+05:30"
"od.cuttack","CCAVENUE","SUCCESS","Transaction successful","1838.00","111443611999","Shipped",NULL,"OPTUPI","WS/CTC/1967627","WS","2022-03-15 19:16:24+05:30","2022-03-15 19:20:55+05:30"
"od.berhampur","CCAVENUE","SUCCESS","Transaction successful","6000.00","111443619900","Shipped",NULL,"OPTNBK","TL-BAM-2022-03-15-010536","TL","2022-03-15 19:26:01+05:30","2022-03-15 19:27:03+05:30"
"od.cuttack","CCAVENUE","SUCCESS","Transaction successful","2009.00","111443635238","Shipped",NULL,"OPTUPI","PT-CTC-264676","PT","2022-03-15 19:42:39+05:30","2022-03-15 19:44:48+05:30"
"od.cuttack","CCAVENUE","SUCCESS","Transaction successful","138.00","111443646895","Shipped",NULL,"OPTCRDC","WS/CTC/1782908","WS","2022-03-15 19:54:45+05:30","2022-03-15 19:57:06+05:30"
"od.bhubaneswar","CCAVENUE","FAILURE","Transaction failed at gateway","947.00","111443648986","Initiated",NULL,"","BP-BMC-2022-03-15-001713","BPA.NC_APP_FEE","2022-03-15 19:57:01+05:30","2022-03-15 20:15:00+05:30"
"od.cuttack","CCAVENUE","SUCCESS","Transaction successful","3593.00","111443699924","Shipped",NULL,"OPTNBK","BP-CTC-2022-03-15-001740","BPA.NC_APP_FEE","2022-03-15 20:54:32+05:30","2022-03-15 20:57:01+05:30"
"od.berhampur","CCAVENUE","FAILURE","Transaction failed at gateway","1500.00","111443708117","Aborted",NULL,"","TL-BAM-2022-03-12-010391","TL","2022-03-15 21:04:12+05:30","2022-03-15 21:04:49+05:30"
"od.berhampur","CCAVENUE","SUCCESS","Transaction successful","1000.00","111443714744","Shipped",NULL,"OPTNBK","TL-BAM-2022-03-15-010582","TL","2022-03-15 21:11:48+05:30","2022-03-15 21:15:27+05:30"
"od.bhubaneswar","CCAVENUE","FAILURE","Transaction failed at gateway","239.00","111443715360","Unsuccessful",NULL,"OPTDBCRD","WS/BMC/2196603","WS","2022-03-15 21:13:35+05:30","2022-03-15 21:16:49+05:30"
"od.rourkela","CCAVENUE","SUCCESS","Transaction successful","7.00","111443720666","Shipped",NULL,"OPTNBK","MR-RRK-2022-03-09-001553","MR","2022-03-15 21:19:07+05:30","2022-03-15 21:21:19+05:30"
"od.bhubaneswar","CCAVENUE","SUCCESS","Transaction successful","3469.00","111443722828","Shipped",NULL,"OPTDBCRD","BP-BMC-2022-03-06-001425","BPA.NC_APP_FEE","2022-03-15 21:22:43+05:30","2022-03-15 21:24:11+05:30"
"od.bhubaneswar","CCAVENUE","SUCCESS","Transaction successful","947.00","111443727528","Shipped",NULL,"OPTUPI","BP-BMC-2022-03-15-001713","BPA.NC_APP_FEE","2022-03-15 21:28:25+05:30","2022-03-15 21:29:23+05:30"
"od.bhubaneswar","CCAVENUE","SUCCESS","Transaction successful","13021.00","111443728566","Shipped",NULL,"OPTDBCRD","BP-BMC-2022-03-04-001358","BPA.NC_APP_FEE","2022-03-15 21:29:38+05:30","2022-03-15 21:29:59+05:30"
"od.bhubaneswar","CCAVENUE","FAILURE","Transaction failed at gateway","2315.00","111443731109","Aborted",NULL,"OPTUPI","WS/BMC/1496857","WS","2022-03-15 21:27:37+05:30","2022-03-15 21:32:29+05:30"
"od.bhubaneswar","CCAVENUE","SUCCESS","Transaction successful","1335.00","111443729640","Shipped",NULL,"OPTUPI","WS/BMC/1553090","WS","2022-03-15 21:30:01+05:30","2022-03-15 21:32:46+05:30"
"od.bhubaneswar","CCAVENUE","SUCCESS","Transaction successful","2315.00","111443736951","Shipped",NULL,"OPTUPI","WS/BMC/1496857","WS","2022-03-15 21:34:54+05:30","2022-03-15 21:41:00+05:30"
"od.rourkela","CCAVENUE","SUCCESS","Transaction successful","1734.00","111443805715","Shipped",NULL,"OPTUPI","BP-RRK-2022-03-15-001694","BPA.NC_APP_FEE","2022-03-15 23:21:00+05:30","2022-03-15 23:22:12+05:30"
"od.sambalpur","CCAVENUE","SUCCESS","Transaction successful","9774.00","111443812634","Shipped",NULL,"OPTUPI","BP-SMB-2022-03-15-001743","BPA.NC_APP_FEE","2022-03-15 23:36:35+05:30","2022-03-15 23:38:14+05:30"
"od.nimapara","CCAVENUE","SUCCESS","Transaction successful","500.00","111443817613","Shipped",NULL,"OPTNBK","TL-NIM-2022-03-15-010584","TL","2022-03-15 23:49:21+05:30","2022-03-15 23:50:08+05:30"
"od.bhubaneswar","CCAVENUE","SUCCESS","Transaction successful","4112.00","111443817755","Shipped",NULL,"OPTNBK","BP-BMC-2022-03-12-001638","BPA.NC_APP_FEE","2022-03-15 23:49:46+05:30","2022-03-15 23:52:33+05:30"
"od.cuttack","CCAVENUE","SUCCESS","Transaction successful","1401.00","111443851372","Shipped",NULL,"OPTUPI","WS/CTC/1896416","WS","2022-03-16 05:46:38+05:30","2022-03-16 05:47:42+05:30"
"od.bhubaneswar","CCAVENUE","SUCCESS","Transaction successful","21.00","111443851183","Shipped",NULL,"OPTDBCRD","WS/BMC/1482306","WS","2022-03-16 05:43:46+05:30","2022-03-16 05:48:10+05:30"
"od.cuttack","CCAVENUE","SUCCESS","Transaction successful","396.00","111443851793","Shipped",NULL,"OPTUPI","PT-CTC-334565","PT","2022-03-16 05:53:08+05:30","2022-03-16 05:54:01+05:30"
"od.cuttack","CCAVENUE","FAILURE","Transaction failed at gateway","134.00","111443852474","Initiated",NULL,"","WS/CTC/1867170","WS","2022-03-16 06:00:48+05:30","2022-03-16 06:30:00+05:30"
"od.soro","CCAVENUE","SUCCESS","Transaction successful","1000.00","111443865292","Shipped",NULL,"OPTNBK","TL-SOR-2022-03-16-010585","TL","2022-03-16 07:08:44+05:30","2022-03-16 07:13:35+05:30"
"od.cuttack","CCAVENUE","SUCCESS","Transaction successful","995.00","111443941162","Shipped",NULL,"OPTNBK","PT-CTC-226599","PT","2022-03-16 09:32:06+05:30","2022-03-16 10:00:02+05:30"
"od.bhubaneswar","CCAVENUE","FAILURE","Transaction failed at gateway","239.00","111443944707","Unsuccessful",NULL,"OPTUPI","WS/BMC/2196603","WS","2022-03-16 09:36:41+05:30","2022-03-16 10:00:03+05:30"
"od.rourkela","CCAVENUE","SUCCESS","Transaction successful","32.00","111443967178","Shipped",NULL,"OPTUPI","MR-RRK-2022-01-12-000327","MR","2022-03-16 10:03:58+05:30","2022-03-16 10:04:52+05:30"
"od.bhubaneswar","CCAVENUE","FAILURE","Transaction failed at gateway","1208.00","111443991193","Unsuccessful",NULL,"OPTDBCRD","BP-BMC-2022-03-16-001748","BPA.NC_APP_FEE","2022-03-16 10:29:40+05:30","2022-03-16 10:34:05+05:30"
"od.phulbani","CCAVENUE","SUCCESS","Transaction successful","500.00","111443998100","Shipped",NULL,"OPTUPI","TL-PLB-2022-03-16-010589","TL","2022-03-16 10:36:38+05:30","2022-03-16 10:38:27+05:30"
"od.bhubaneswar","CCAVENUE","FAILURE","Transaction failed at gateway","3602.00","111443999041","Unsuccessful",NULL,"OPTCRDC","WS/BMC/1520433","WS","2022-03-16 10:37:30+05:30","2022-03-16 10:38:31+05:30"
"od.jatni","CCAVENUE","FAILURE","Transaction failed at gateway","965.00","111444007501","Unsuccessful",NULL,"OPTDBCRD","PT-JTN-360317","PT","2022-03-16 10:45:51+05:30","2022-03-16 10:49:12+05:30"
"od.bhubaneswar","CCAVENUE","FAILURE","Transaction failed at gateway","3602.00","111444009213","Unsuccessful",NULL,"OPTCRDC","WS/BMC/1520433","WS","2022-03-16 10:47:40+05:30","2022-03-16 11:15:00+05:30"
"od.bhubaneswar","CCAVENUE","SUCCESS","Transaction successful","2156.00","111444013730","Shipped",NULL,"OPTUPI","WS/BMC/1554661","WS","2022-03-16 10:51:59+05:30","2022-03-16 10:53:08+05:30"
"od.cuttack","CCAVENUE","FAILURE","Transaction failed at gateway","834.00","111444020249","Unsuccessful",NULL,"OPTDBCRD","WS/CTC/1964253","WS","2022-03-16 10:57:11+05:30","2022-03-16 11:00:04+05:30"
"od.sonepur","CCAVENUE","SUCCESS","Transaction successful","1032.00","111444021047","Shipped",NULL,"OPTCRDC","MR-SBR-2022-03-15-001698","MR","2022-03-16 10:59:06+05:30","2022-03-16 11:00:44+05:30"
"od.cuttack","CCAVENUE","SUCCESS","Transaction successful","834.00","111444024359","Shipped",NULL,"OPTNBK","WS/CTC/1964253","WS","2022-03-16 11:02:07+05:30","2022-03-16 11:04:10+05:30"
"od.cuttack","CCAVENUE","SUCCESS","Transaction successful","1046.00","111444041125","Shipped",NULL,"OPTNBK","PT-CTC-258105","PT","2022-03-16 11:16:53+05:30","2022-03-16 11:18:50+05:30"
"od.cuttack","CCAVENUE","SUCCESS","Transaction successful","722.00","111444044202","Shipped",NULL,"OPTNBK","PT-CTC-225902","PT","2022-03-16 11:19:19+05:30","2022-03-16 11:21:01+05:30"
"od.cuttack","CCAVENUE","SUCCESS","Transaction successful","1292.00","111444057726","Shipped",NULL,"OPTUPI","PT-CTC-286691","PT","2022-03-16 11:30:58+05:30","2022-03-16 11:32:07+05:30"
"od.puri","CCAVENUE","SUCCESS","Transaction successful","197.00","111444057323","Shipped",NULL,"OPTUPI","WS/PRI/1829651","WS","2022-03-16 11:30:58+05:30","2022-03-16 12:00:00+05:30"
"od.bhubaneswar","CCAVENUE","FAILURE","Transaction failed at gateway","61073.00","111444073917","Timeout",NULL,"","BP-BMC-2022-03-16-001750","BPA.NC_APP_FEE","2022-03-16 11:44:30+05:30","2022-03-16 12:00:00+05:30"
"od.cuttack","CCAVENUE","SUCCESS","Transaction successful","972.00","111444093190","Shipped",NULL,"OPTNBK","WS/CTC/1888509","WS","2022-03-16 12:00:37+05:30","2022-03-16 12:02:16+05:30"
"od.bhubaneswar","CCAVENUE","SUCCESS","Transaction successful","1208.00","111444101258","Shipped",NULL,"OPTDBCRD","BP-BMC-2022-03-16-001748","BPA.NC_APP_FEE","2022-03-16 12:07:15+05:30","2022-03-16 12:10:34+05:30"
"od.bhubaneswar","CCAVENUE","SUCCESS","Transaction initiated","0.00",NULL,NULL,NULL,NULL,"BP-BMC-2022-03-14-001661","BPA.NC_APP_FEE","2022-03-16 12:10:56+05:30",NULL
"od.bhubaneswar","CCAVENUE","SUCCESS","Transaction successful","61073.00","111444095514","Shipped",NULL,"OPTDBCRD","BP-BMC-2022-03-16-001750","BPA.NC_APP_FEE","2022-03-16 12:02:31+05:30","2022-03-16 12:11:26+05:30"
"od.sambalpur","CCAVENUE","SUCCESS","Transaction successful","3393.00","111444105212","Shipped",NULL,"OPTUPI","BP-SMB-2022-03-16-001752","BPA.NC_APP_FEE","2022-03-16 12:10:32+05:30","2022-03-16 12:12:01+05:30"
"od.cuttack","CCAVENUE","SUCCESS","Transaction successful","2132.00","111444108285","Shipped",NULL,"OPTNBK","PT-CTC-330232","PT","2022-03-16 12:13:04+05:30","2022-03-16 12:14:44+05:30"
"od.angul","CCAVENUE","SUCCESS","Transaction successful","1500.00","111444109496","Shipped",NULL,"OPTUPI","TL-ANG-2022-03-16-010596","TL","2022-03-16 12:14:04+05:30","2022-03-16 12:20:53+05:30"
"od.baripada","CCAVENUE","FAILURE","Transaction failed at gateway","4500.00","111444121441","Unsuccessful",NULL,"OPTDBCRD","TL-BRP-2022-03-16-010601","TL","2022-03-16 12:24:08+05:30","2022-03-16 12:30:08+05:30"
"od.bhubaneswar","CCAVENUE","SUCCESS","Transaction successful","1077.00","111444126579","Shipped",NULL,"OPTNBK","WS/BMC/1552371","WS","2022-03-16 12:28:18+05:30","2022-03-16 12:30:33+05:30"
"od.berhampur","CCAVENUE","FAILURE","Transaction failed at gateway","3000.00","111444124642","Awaited",NULL,"OPTUPI","TL-BAM-2022-03-16-010603","TL","2022-03-16 12:26:46+05:30","2022-03-16 12:31:48+05:30"
"od.berhampur","CCAVENUE","SUCCESS","Transaction successful","3000.00","111444131778","Shipped",NULL,"OPTDBCRD","TL-BAM-2022-03-16-010603","TL","2022-03-16 12:32:12+05:30","2022-03-16 12:33:59+05:30"
"od.baripada","CCAVENUE","SUCCESS","Transaction successful","4500.00","111444131819","Shipped",NULL,"OPTCRDC","TL-BRP-2022-03-16-010601","TL","2022-03-16 12:32:12+05:30","2022-03-16 12:34:55+05:30"
"od.bhubaneswar","CCAVENUE","SUCCESS","Transaction successful","98.00","111444136780","Shipped",NULL,"OPTDBCRD","WS/BMC/1456220","WS","2022-03-16 12:36:18+05:30","2022-03-16 12:39:01+05:30"
"od.berhampur","CCAVENUE","SUCCESS","Transaction successful","3000.00","111444141130","Shipped",NULL,"OPTDBCRD","TL-BAM-2022-03-16-010608","TL","2022-03-16 12:40:00+05:30","2022-03-16 12:41:41+05:30"
"od.nimapara","CCAVENUE","SUCCESS","Transaction successful","1000.00","111444155525","Shipped",NULL,"OPTNBK","TL-NIM-2022-03-16-010617","TL","2022-03-16 12:52:31+05:30","2022-03-16 12:53:27+05:30"
"od.bhubaneswar","CCAVENUE","SUCCESS","Transaction successful","1292.00","111444157368","Shipped",NULL,"OPTNBK","WS/BMC/1505929","WS","2022-03-16 12:54:07+05:30","2022-03-16 12:56:43+05:30"
"od.rourkela","CCAVENUE","SUCCESS","Transaction successful","76500.00","111444160834","Shipped",NULL,"OPTCRDC","PT-RRK-401817","PT","2022-03-16 12:56:46+05:30","2022-03-16 12:57:40+05:30"
"od.baripada","CCAVENUE","FAILURE","Transaction failed at gateway","5016.00","111444129676","Initiated",NULL,"","PT-BRP-431651","PT","2022-03-16 12:30:50+05:30","2022-03-16 13:00:00+05:30"
